timestamp,holiday,tavg,tmin,tmax,prcp_x,snow,wspd_x,wpgt_x,pres_x,temp,dwpt,rhum,prcp_y,wspd_y,wpgt_y,pres_y,tsun,event_name,market_day,special_friday,value
2023-12-05 15:00:00,,1.3,-0.1,3.9,1.0,140.0,2.6,31.0,1011.6,3.1,1.5,89.0,0.0,3.6,10.8,1011.5,26.0,Christkindlemarkt,0,0,259.0
2023-12-05 16:00:00,,1.3,-0.1,3.9,1.0,140.0,2.6,31.0,1011.6,1.1,1.0,99.0,0.0,0.0,11.2,1012.4,9.0,Christkindlemarkt,0,0,225.14285714285714
2023-12-05 17:00:00,,1.3,-0.1,3.9,1.0,140.0,2.6,31.0,1011.6,0.3,0.3,100.0,0.0,3.6,13.3,1013.0,0.0,Christkindlemarkt,0,0,180.28571428571428
2023-12-05 18:00:00,,1.3,-0.1,3.9,1.0,140.0,2.6,31.0,1011.6,1.3,1.2,99.0,0.0,7.2,14.4,1013.3,0.0,Christkindlemarkt,0,0,166.57142857142858
2023-12-05 19:00:00,,1.3,-0.1,3.9,1.0,140.0,2.6,31.0,1011.6,1.4,1.0,97.0,0.0,3.6,17.6,1013.8,0.0,Christkindlemarkt,0,0,140.5
2023-12-06 07:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,1.6,1.5,99.0,0.4,3.6,16.2,1016.3,0.0,Christkindlemarkt,1,0,72.0
2023-12-06 08:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,1.7,1.6,99.0,0.0,3.6,21.6,1016.6,0.0,Christkindlemarkt,1,0,166.28571428571428
2023-12-06 09:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.2,1.9,98.0,0.0,0.0,26.6,1017.1,0.0,Christkindlemarkt,1,0,286.57142857142856
2023-12-06 10:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,3.1,2.1,93.0,0.0,3.6,25.2,1017.0,0.0,Christkindlemarkt,1,0,355.0
2023-12-06 11:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,3.1,1.8,91.0,0.0,3.6,15.5,1016.9,0.0,Christkindlemarkt,1,0,336.2857142857143
2023-12-06 12:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,3.7,2.2,90.0,0.3,3.6,17.3,1016.7,0.0,Christkindlemarkt,1,0,277.625
2023-12-06 13:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,3.5,2.2,91.0,0.2,0.0,7.6,1016.9,0.0,Christkindlemarkt,0,0,279.14285714285717
2023-12-06 14:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,3.0,2.3,95.0,0.1,3.6,7.6,1017.4,0.0,Christkindlemarkt,0,0,301.85714285714283
2023-12-06 15:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.6,2.0,96.0,0.2,3.6,13.7,1018.1,0.0,Christkindlemarkt,0,0,362.57142857142856
2023-12-06 16:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.1,1.8,98.0,0.4,3.6,14.0,1018.8,0.0,Christkindlemarkt,0,0,384.7142857142857
2023-12-06 17:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.2,2.1,99.0,0.6,3.6,10.8,1019.5,0.0,Christkindlemarkt,0,0,325.0
2023-12-06 18:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,1.8,1.7,99.0,0.7,3.6,9.4,1020.4,0.0,Christkindlemarkt,0,0,247.0
2023-12-06 19:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.6,2.5,99.0,0.7,3.6,9.4,1020.7,0.0,Christkindlemarkt,0,0,278.57142857142856
2023-12-06 20:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,1.5,1.4,99.0,0.1,3.6,8.6,1021.3,0.0,Christkindlemarkt,0,0,250.71428571428572
2023-12-06 21:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,1.6,1.5,99.0,0.4,3.6,10.1,1021.3,0.0,Christkindlemarkt,0,0,150.0
2023-12-06 22:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.4,2.1,98.0,0.8,3.6,7.6,1021.4,0.0,Christkindlemarkt,0,0,62.75
2023-12-06 23:00:00,,2.2,1.5,3.7,8.6,20.0,3.0,26.6,1017.3,2.1,1.7,97.0,0.5,3.6,7.2,1021.5,0.0,Christkindlemarkt,0,0,40.857142857142854
2023-12-07 00:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.4,1.3,99.0,0.6,3.6,9.7,1021.9,0.0,Christkindlemarkt,0,0,30.142857142857142
2023-12-07 01:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.5,1.4,99.0,1.8,3.6,9.7,1022.2,0.0,Christkindlemarkt,0,0,22.0
2023-12-07 02:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.9,1.8,99.0,0.6,0.0,9.7,1022.4,0.0,Christkindlemarkt,0,0,19.0
2023-12-07 03:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.8,1.7,99.0,0.0,3.6,13.7,1022.7,0.0,Christkindlemarkt,0,0,19.0
2023-12-07 04:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.7,1.6,99.0,0.1,3.6,15.8,1022.8,0.0,Christkindlemarkt,0,0,19.285714285714285
2023-12-07 05:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,0.9,0.8,99.0,0.0,3.6,10.8,1022.9,0.0,Christkindlemarkt,0,0,20.428571428571427
2023-12-07 06:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,0.6,0.5,99.0,0.0,3.6,16.2,1023.0,0.0,Christkindlemarkt,0,0,26.714285714285715
2023-12-07 07:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,0.6,0.5,99.0,0.0,0.0,15.8,1023.0,0.0,Christkindlemarkt,0,0,67.57142857142857
2023-12-07 08:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,0.7,0.7,100.0,0.0,3.6,10.4,1023.0,0.0,Christkindlemarkt,0,0,156.25
2023-12-07 09:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.9,1.2,95.0,0.0,3.6,22.3,1022.7,40.0,Christkindlemarkt,0,0,250.0
2023-12-07 10:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,2.9,0.3,83.0,0.0,3.6,18.7,1022.1,60.0,Christkindlemarkt,0,0,306.2857142857143
2023-12-07 11:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,3.9,0.2,77.0,0.0,3.6,16.2,1021.1,59.0,Christkindlemarkt,0,0,295.57142857142856
2023-12-07 12:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,4.2,-0.2,73.0,0.0,3.6,13.7,1020.3,59.0,Christkindlemarkt,0,0,263.7142857142857
2023-12-07 13:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,4.7,-0.1,71.0,0.0,3.6,6.8,1019.1,60.0,Christkindlemarkt,0,0,275.75
2023-12-07 14:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,4.9,-0.3,69.0,0.0,3.6,6.5,1018.5,60.0,Christkindlemarkt,0,0,333.0
2023-12-07 15:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,2.4,-1.0,78.0,0.0,3.6,9.0,1018.9,55.0,Christkindlemarkt,0,0,350.8
2023-12-07 16:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,1.1,-1.5,83.0,0.0,3.6,14.4,1018.4,0.0,Christkindlemarkt,0,0,308.85714285714283
2023-12-07 17:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-0.4,-2.0,89.0,0.0,3.6,13.0,1018.1,0.0,Christkindlemarkt,0,0,263.14285714285717
2023-12-07 18:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-0.8,-2.1,91.0,0.0,3.6,11.2,1017.4,0.0,Christkindlemarkt,0,0,300.14285714285717
2023-12-07 19:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-1.2,-2.3,92.0,0.0,0.0,9.4,1017.1,0.0,Christkindlemarkt,0,0,406.57142857142856
2023-12-07 20:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-1.6,-2.0,97.0,0.0,0.0,9.7,1017.0,0.0,Christkindlemarkt,0,0,397.375
2023-12-07 21:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-1.4,-2.2,94.0,0.0,0.0,8.3,1016.0,0.0,Christkindlemarkt,0,0,361.0
2023-12-07 22:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-1.2,-2.3,92.0,0.0,3.6,7.2,1015.2,0.0,Christkindlemarkt,0,0,289.85714285714283
2023-12-07 23:00:00,,1.4,-1.6,4.9,3.6,0.0,2.9,22.3,1020.3,-1.2,-2.6,90.0,0.0,0.0,10.1,1015.1,0.0,Christkindlemarkt,0,0,205.14285714285714
2023-12-08 00:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,-1.5,-2.5,93.0,0.0,3.6,9.0,1014.4,0.0,Christkindlemarkt,0,0,156.0
2023-12-08 01:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,-0.9,-2.0,92.0,0.0,3.6,10.8,1013.6,0.0,Christkindlemarkt,0,0,95.875
2023-12-08 02:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,0.5,-1.1,89.0,0.0,3.6,9.0,1012.8,0.0,Christkindlemarkt,0,0,61.714285714285715
2023-12-08 03:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,0.4,-1.0,90.0,0.0,3.6,9.3,1012.9,,Christkindlemarkt,0,0,46.0
2023-12-08 04:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,0.6,-1.2,88.0,0.0,3.6,13.3,1013.9,0.0,Christkindlemarkt,0,0,41.57142857142857
2023-12-08 05:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,1.6,0.4,92.0,0.0,3.6,17.6,1013.7,0.0,Christkindlemarkt,0,0,41.857142857142854
2023-12-08 06:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,1.7,-0.1,88.0,0.0,3.6,23.8,1014.0,0.0,Christkindlemarkt,0,0,39.125
2023-12-08 07:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,1.5,0.2,91.0,0.0,3.6,27.7,1014.2,0.0,Christkindlemarkt,0,0,40.57142857142857
2023-12-08 08:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,1.5,0.2,91.0,0.0,0.0,10.4,1013.9,0.0,Christkindlemarkt,0,0,43.57142857142857
2023-12-08 09:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.0,0.2,88.0,0.0,3.6,12.6,1013.9,0.0,Christkindlemarkt,0,0,71.85714285714286
2023-12-08 10:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.4,0.1,85.0,0.0,3.6,11.2,1013.8,0.0,Christkindlemarkt,0,0,174.0
2023-12-08 11:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.8,1.6,92.0,0.3,3.6,10.8,1013.9,0.0,Christkindlemarkt,0,0,220.57142857142858
2023-12-08 12:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.4,2.5,94.0,0.1,3.6,14.0,1013.5,0.0,Christkindlemarkt,0,0,207.57142857142858
2023-12-08 13:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,4.2,3.5,95.0,0.1,3.6,31.7,1013.0,0.0,Christkindlemarkt,0,0,217.28571428571428
2023-12-08 14:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,4.0,3.6,97.0,0.7,0.0,25.2,1013.0,0.0,Christkindlemarkt,0,0,221.14285714285714
2023-12-08 15:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.5,3.4,99.0,0.8,3.6,22.7,1013.8,0.0,Christkindlemarkt,0,0,217.5
2023-12-08 16:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.8,3.7,99.0,1.0,3.6,23.0,1014.2,0.0,Christkindlemarkt,0,0,201.42857142857142
2023-12-08 17:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.1,3.0,99.0,1.0,0.0,21.2,1015.1,0.0,Christkindlemarkt,0,0,176.85714285714286
2023-12-08 18:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.9,2.8,99.0,1.0,0.0,21.6,1015.5,0.0,Christkindlemarkt,0,0,196.85714285714286
2023-12-08 19:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.2,3.1,99.0,0.1,0.0,20.9,1016.1,0.0,Christkindlemarkt,0,0,210.0
2023-12-08 20:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.1,3.0,99.0,0.3,3.6,19.1,1016.3,0.0,Christkindlemarkt,0,0,190.75
2023-12-08 21:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,3.4,3.3,99.0,0.5,3.6,28.1,1016.5,0.0,Christkindlemarkt,0,0,167.57142857142858
2023-12-08 22:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.7,2.6,99.0,0.5,3.6,23.4,1017.1,0.0,Christkindlemarkt,0,0,126.28571428571429
2023-12-08 23:00:00,holiday,2.0,-1.5,4.2,6.4,0.0,2.7,31.7,1014.3,2.7,2.6,99.0,0.5,0.0,22.3,1017.9,0.0,Christkindlemarkt,0,0,94.57142857142857
2023-12-09 00:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,3.3,3.2,99.0,0.6,0.0,11.5,1018.0,0.0,Christkindlemarkt,0,0,65.57142857142857
2023-12-09 01:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,2.8,2.7,99.0,0.3,3.6,12.6,1018.2,0.0,Christkindlemarkt,0,0,46.75
2023-12-09 02:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,2.6,2.5,99.0,0.0,0.0,13.0,1018.6,0.0,Christkindlemarkt,0,0,26.0
2023-12-09 03:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,3.1,3.0,99.0,0.0,3.6,16.7,1018.8,,Christkindlemarkt,0,0,22.571428571428573
2023-12-09 04:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,2.4,2.3,99.0,0.0,0.0,15.8,1017.9,0.0,Christkindlemarkt,0,0,22.0
2023-12-09 05:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,2.8,2.7,99.0,0.0,3.6,23.8,1017.9,0.0,Christkindlemarkt,0,0,22.0
2023-12-09 06:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,3.2,3.1,99.0,0.0,3.6,27.4,1018.1,0.0,Christkindlemarkt,0,0,22.0
2023-12-09 07:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,2.8,2.7,99.0,0.0,3.6,20.9,1018.1,0.0,Christkindlemarkt,1,0,26.714285714285715
2023-12-09 08:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,3.3,3.3,100.0,0.0,3.6,29.9,1017.6,0.0,Christkindlemarkt,1,0,78.85714285714286
2023-12-09 09:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,3.7,3.6,99.0,0.0,3.6,25.9,1017.2,14.0,Christkindlemarkt,1,0,271.57142857142856
2023-12-09 10:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.3,3.5,88.0,0.0,3.6,28.8,1016.0,37.0,Christkindlemarkt,1,0,410.85714285714283
2023-12-09 11:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.7,3.5,86.0,0.0,3.6,22.7,1015.0,21.0,Christkindlemarkt,1,0,407.0
2023-12-09 12:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.4,4.0,91.0,0.0,3.6,23.0,1013.9,0.0,Christkindlemarkt,1,0,400.0
2023-12-09 13:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.2,4.0,92.0,0.0,3.6,21.6,1012.4,10.0,Christkindlemarkt,0,0,398.85714285714283
2023-12-09 14:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,6.2,3.4,82.0,0.0,0.0,32.0,1010.0,26.0,Christkindlemarkt,0,0,407.7142857142857
2023-12-09 15:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,6.1,3.4,83.0,0.0,3.6,31.3,1009.8,0.0,Christkindlemarkt,0,0,383.42857142857144
2023-12-09 16:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.0,4.3,95.0,0.3,3.6,11.9,1008.8,0.0,Christkindlemarkt,0,0,321.875
2023-12-09 17:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,4.6,4.5,99.0,1.0,3.6,27.7,1007.7,0.0,Christkindlemarkt,0,0,259.85714285714283
2023-12-09 18:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,5.3,4.6,95.0,0.5,3.6,39.2,1005.9,0.0,Christkindlemarkt,0,0,311.85714285714283
2023-12-09 19:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,6.1,4.9,92.0,1.0,7.2,41.4,1005.1,0.0,Christkindlemarkt,0,0,361.2857142857143
2023-12-09 20:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,6.4,5.4,93.0,4.0,10.8,43.9,1003.9,0.0,Christkindlemarkt,0,0,349.7142857142857
2023-12-09 21:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,7.4,5.4,87.0,1.6,14.4,39.2,1004.5,0.0,Christkindlemarkt,0,0,306.57142857142856
2023-12-09 22:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,6.0,5.0,93.0,1.0,3.6,29.2,1008.2,0.0,Christkindlemarkt,0,0,198.5
2023-12-09 23:00:00,,4.5,2.4,7.4,10.8,0.0,3.8,43.9,1013.3,8.1,5.6,84.0,1.0,21.6,43.6,1009.2,0.0,Christkindlemarkt,0,0,145.57142857142858
2023-12-10 00:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.1,4.7,79.0,0.9,10.8,37.1,1009.7,0.0,Christkindlemarkt,0,0,107.14285714285714
2023-12-10 01:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,6.9,5.4,90.0,0.5,14.4,41.8,1012.0,0.0,Christkindlemarkt,0,0,87.0
2023-12-10 02:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,6.3,4.9,91.0,3.0,14.4,52.2,1014.1,0.0,Christkindlemarkt,0,0,55.125
2023-12-10 03:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.9,3.4,73.0,0.4,14.4,39.6,1014.1,0.0,Christkindlemarkt,0,0,42.0
2023-12-10 04:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.1,2.3,67.0,0.6,10.8,33.5,1014.2,0.0,Christkindlemarkt,0,0,37.0
2023-12-10 05:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.0,2.7,69.0,1.3,10.8,14.0,1015.5,0.0,Christkindlemarkt,0,0,35.42857142857143
2023-12-10 06:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.6,2.9,72.0,2.6,10.8,31.7,1016.5,0.0,Christkindlemarkt,0,0,35.0
2023-12-10 07:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.0,1.8,65.0,1.7,10.8,21.6,1016.7,0.0,Christkindlemarkt,0,0,34.125
2023-12-10 08:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.3,1.9,64.0,1.7,7.2,28.4,1017.6,0.0,Christkindlemarkt,0,0,31.428571428571427
2023-12-10 09:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.2,4.0,80.0,0.5,7.2,27.7,1018.8,0.0,Christkindlemarkt,0,0,32.714285714285715
2023-12-10 10:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,9.6,2.0,59.0,0.0,10.8,19.1,1018.6,0.0,Christkindlemarkt,0,0,40.285714285714285
2023-12-10 11:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,9.5,1.6,58.0,0.2,14.4,28.8,1018.8,0.0,Christkindlemarkt,0,0,61.42857142857143
2023-12-10 12:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,10.2,0.8,52.0,0.0,10.8,28.1,1018.1,1.0,Christkindlemarkt,0,0,76.75
2023-12-10 13:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,9.9,1.3,55.0,0.0,10.8,31.0,1017.6,0.0,Christkindlemarkt,0,0,102.42857142857143
2023-12-10 14:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,8.5,2.9,68.0,0.0,7.2,22.3,1017.9,0.0,Christkindlemarkt,0,0,176.71428571428572
2023-12-10 15:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.9,2.8,70.0,0.0,7.2,24.8,1017.1,0.0,Christkindlemarkt,0,0,220.42857142857142
2023-12-10 16:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.6,2.5,70.0,0.0,3.6,27.0,1016.4,0.0,Christkindlemarkt,0,0,234.14285714285714
2023-12-10 17:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,6.0,2.6,79.0,0.0,3.6,25.6,1016.3,0.0,Christkindlemarkt,0,0,244.0
2023-12-10 18:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,6.3,2.2,75.0,0.0,3.6,36.0,1015.4,0.0,Christkindlemarkt,0,0,174.85714285714286
2023-12-10 19:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.0,1.5,68.0,0.0,3.6,43.6,1014.2,0.0,Christkindlemarkt,0,0,116.14285714285714
2023-12-10 20:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.4,1.2,65.0,0.0,7.2,59.0,1013.9,0.0,Christkindlemarkt,0,0,65.85714285714286
2023-12-10 21:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.6,1.2,64.0,0.0,7.2,40.7,1012.4,0.0,Christkindlemarkt,0,0,39.57142857142857
2023-12-10 22:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.6,1.7,66.0,0.0,3.6,45.7,1011.0,0.0,Christkindlemarkt,0,0,24.571428571428573
2023-12-10 23:00:00,,7.9,6.0,10.2,14.4,0.0,9.5,59.0,1015.3,7.4,2.5,71.0,0.1,3.6,36.0,1010.8,0.0,Christkindlemarkt,0,0,17.875
2023-12-11 00:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,6.7,1.2,68.0,1.8,12.2,19.8,1010.0,0.0,Christkindlemarkt,0,0,15.428571428571429
2023-12-11 01:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,6.6,1.7,71.0,3.2,10.4,20.9,1011.0,0.0,Christkindlemarkt,0,0,13.142857142857142
2023-12-11 02:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,6.1,2.4,77.0,2.1,13.3,26.3,1011.0,0.0,Christkindlemarkt,0,0,13.0
2023-12-11 03:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.7,5.7,87.0,4.8,7.2,27.8,1010.9,,Christkindlemarkt,0,0,13.0
2023-12-11 04:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,8.0,5.6,85.0,2.5,7.2,25.9,1011.1,,Christkindlemarkt,0,0,13.0
2023-12-11 05:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.9,5.9,87.0,5.9,3.6,25.9,1010.4,,Christkindlemarkt,0,0,13.0
2023-12-11 06:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,4.4,2.1,85.0,3.1,10.4,43.6,1011.0,0.0,Christkindlemarkt,0,0,15.571428571428571
2023-12-11 07:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,8.1,5.7,85.0,3.6,7.2,37.1,1009.8,0.0,Christkindlemarkt,0,0,62.57142857142857
2023-12-11 08:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,8.2,5.7,84.0,6.4,3.6,38.2,1009.4,0.0,Christkindlemarkt,0,0,158.625
2023-12-11 09:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.6,6.5,93.0,2.4,14.4,40.7,1010.5,0.0,Christkindlemarkt,0,0,235.42857142857142
2023-12-11 10:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.6,7.0,96.0,4.0,7.2,40.0,1011.5,0.0,Christkindlemarkt,0,0,265.85714285714283
2023-12-11 11:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,6.9,5.4,90.0,1.8,11.9,37.4,1009.9,0.0,Christkindlemarkt,0,0,244.14285714285714
2023-12-11 12:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.4,7.0,97.0,1.0,7.2,29.2,1010.0,0.0,Christkindlemarkt,0,0,214.0
2023-12-11 13:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.9,6.0,88.0,1.8,12.6,36.0,1010.2,0.0,Christkindlemarkt,0,0,232.71428571428572
2023-12-11 14:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.5,7.4,99.0,2.0,7.2,28.4,1011.4,0.0,Christkindlemarkt,0,0,275.7142857142857
2023-12-11 15:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.6,7.2,97.0,0.3,7.2,33.8,1012.2,0.0,Christkindlemarkt,0,0,258.0
2023-12-11 16:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.4,7.1,98.0,0.2,10.8,35.6,1012.9,0.0,Christkindlemarkt,0,0,258.57142857142856
2023-12-11 17:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.1,6.7,97.0,0.0,10.8,38.2,1013.6,0.0,Christkindlemarkt,0,0,209.0
2023-12-11 18:00:00,,7.1,4.4,8.2,47.9,0.0,8.0,43.6,1011.6,7.0,6.3,95.0,0.0,3.6,40.7,1013.6,0.0,Christkindlemarkt,0,0,172.75
